id,url,region,region_url,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,image_url,description,state,lat,long,posting_date
7311029340,https://nashville.craigslist.org/ctd/d/nashville-2018-ford-transit-150-van-med/7311029340.html,nashville,https://nashville.craigslist.org,19442,2018.0,ford,transit,excellent,,gas,104624.0,rebuilt,automatic,1FTYE2CM3JKA43896,,,,white,https://images.craigslist.org/00B0B_6wPVCBozNXZz_09G07g_600x450.jpg,"2018 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB    Hablamos Espanol !☏ (615) 928−6767  🚗 101 MOTORSPORTS 📍 2955 NOLENSVILLE PIKE, NASHVILLE  , TN 37211🌏 To view our entire inventory, go to : http://101motorsportsinc.com     			Year : 2018				Make : Ford				Model : TRANSIT				Trim : 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB				   Mileage : 104,624 miles				Transmission : Automatic				Exterior Color : White				Interior Color : Black				Series : 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB 					Condition : Excellent				VIN : 1FTYE2CM3JKA43896				Stock ID : A43896				Engine : 3.7L V6 DOHC 24V	    Vehicle Description101 Motorsports 2955 Nolensville pike Nashville TN 37211Hablamos EspanolCall or Text us at 615:336:0540 and one of our friendly staff will help you with any question. All our cars are fully serviced with fluids changed interior detail good brakes and tries. Feel free to have it inspected by any third party mechanic etc.. We stand behind our quality! Customer Satisfaction is our priority.***Everyone is Approved***Aprobamos A todos*** **GARANTIA DISPONIBLE SIN LICENSIA NO CREDITO NO PROBLEMA NOSOTROS FINANCIAMOS COMPRA AQUI PAGA AQUI**    💥💥💥💥💥💥💥💥💥💥 CALL (OR TEXT) US 💥💥💥 (615) 928−6767 💥💥💥💥💥💥💥💥💥💥 ✅ Bad Credit? ✅ No Credit? ✅ NO PROBLEM!👉 Go to : 101motorsportsinc.com💬💬💬 HABLAMOS ESPANOL. FINANCIAMIENTO FACIL. 💬💬💬TODOS CALIFICAN NO IMPORTA SU CREDITOPara mas informacion, llamar al ☎ (615) 336-0540""GARANTIA DISPONIBLE, SIN LICENSI, NO CREDITO NO PROBLEMA, NOSOTROS FINANCIAMOS, COMPRA AQUI PAGA AQUI""     📍 Address : 2955 NOLENSVILLE PIKE, NASHVILLE  , TN 37211📞 Phone : (615) 928−6767🌏 To view our entire inventory, go to : http://101motorsportsinc.com    💥💥💥💥💥💥💥💥💥💥 CALL (OR TEXT) US 💥💥💥 (615) 928−6767 💥💥💥💥💥💥💥💥💥💥   ***** 2018 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB  *****  2019, 2020, 2021, 2018, 2017, 2016, 2015, Ford TRANSIT, Expedition EL, Escape, F150, F350, F450, Expedition, Explorer, F250, Flex, Focus, Fiesta, Fusion, Mustang, Taurus, Fusion Hybrid, Transit Connect, Focus Electric, C-Max Hybrid, C-Max Energi, Fusion Energi, Transit-150, Transit-250, Transit-350  Disclaimer : * Please Note All Inventory And Inventory Pricing Is Subject To Change Please See Dealer For Further Details *   Call (or text) (615) 928−6767 for quick answers to your questions about this 2018 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB.    2018 18 *Ford* *TRANSIT* *Cheap 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB* 		*Like New 2018 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB * *3.7L V6 DOHC 24V* 		*Must See 2018 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB Gasoline - 		2018 Ford TRANSIT  transit TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB Gasoline  Cheap -  		2018 Ford TRANSIT (150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB) Carfax Gasoline 3.7L V6 DOHC 24V -  		2018 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB  3.7L V6 DOHC 24V Gasoline  -  		Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB    		*SCHEDULE YOUR TEST DRIVE 2018 Ford TRANSIT  3.7L V6 DOHC 24V 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB Gasoline *   		*Ford* *TRANSIT* 2018 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB Gasoline    		*2018 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB  		*101 MOTORSPORTS* *Call (or text) us today at (615) 928−6767.* 		2019 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB 3.7L V6 DOHC 24V - 		Have you seen this 2020 Ford TRANSIT 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB  ?  		Must See 2021 Ford TRANSIT  150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB Gasoline   		*For Sale TRANSIT* *TRANSIT* *Carfax 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB Gasoline   		Come test drive this amazing *Ford* *TRANSIT* *(150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB)* *Gasoline*  150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB  Gasoline  Gasoline* 		*(Ford)* *(TRANSIT)* *150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB* *3.7L V6 DOHC 24V* *(GASOLINE)* *Bad Credit* 		*Gasoline* **  *Super Vehicle Gasoline Call (or text) this number (615) 928−6767* *3.7L V6 DOHC 24V* *101 MOTORSPORTS* * Good Credit* 		2018 2017 2016 2015  		*This vehicle is a used Ford TRANSIT* *No Credit* 		*It is like New 150 VAN MED. ROOF W/SLIDING PASS. 148-IN. WB* *3.7L V6 DOHC 24V Gasoline*  		*Gasoline* 2014 2013 2012 2011 2010 2009",tn,36.107596,-86.743824,2021-04-22T15:15:31-0500
7310969641,https://tricities.craigslist.org/ctd/d/knoxville-2016-ford-transit-250-cargo/7310969641.html,tri-cities,https://tricities.craigslist.org,24999,2016.0,ford,transit,,,gas,86000.0,clean,automatic,,,,,,https://images.craigslist.org/00Y0Y_gcVM5E467yez_0kE0fu_600x450.jpg,"2016 Ford Transit 250 Cargo Van  1-OWNER! NO ACCIDENTS! LOADED WITH SHELVING! SPITZ LIFT PORTABLE CRANE! HONDA AIR COMPRESSOR! PULL OUT DRAWERS! 3.5L V/6 ECOBOOST ENGINE! BULKHEAD! POWER WINDOWS! POWER DOOR LOCKS! BACK-UP CAMERA! MUCH MORE!  Only 86,000 Miles! FREE 90 Day Warranty! - Extended Warranties Available!  Priced To Sell At - $24,999 + TTL BANK FINANCING AVAILABLE!  Freedom Motors - 865-269-4090 7665 Maynardville Pike Knoxville, TN 37938 www.freedommotorstn.com  CALL/TEXT - Trent @ 865-254-5781 or Jacob @ 865-789-1738 for more information!  ***DELIVERY AVAILABLE***",tn,36.1055,-83.946,2021-04-22T14:33:33-0400
7314953541,https://austin.craigslist.org/ctd/d/houston-2018-ford-transit-350-wagon-med/7314953541.html,austin,https://austin.craigslist.org,0,2018.0,ford,transit,,,gas,42784.0,clean,automatic,,,,van,white,https://images.craigslist.org/00L0L_6fjZPW00VrEz_0jm0ew_600x450.jpg,"2018 Ford Transit 350 Wagon Med. Roof XL w/Sliding Pass. 148-in. WB     Offered by: Everest Motors Inc — (281) 962-4748  — Text (or call) for more info       Everest Motors Inc    Year: 2018 Make: Ford Model: Transit Series: 350 Wagon Med. Roof XL w/Sliding Pass. 148-in. WB  Stock #: EVJKA84122 Condition: Used Mileage: 42,784  MPG: 14 city / 18 highway  Exterior: White  Interior: Gray  Body: Van-Minivan  Transmission: Automatic  Engine: 3.7L V6 DOHC 24V  Drivetrain: 2WD     ⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️🏔 EVEREST MOTORS 🏔 ⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️  ☎️ CALL OR TEXT (281) 962-4748  💥💥💥Everest Motors Inc -🚘 - FINE RIDES, BEST PRICES, EZ FINANCING! 💥💥💥  ✅ SECOND-CHANCE FINANCING - REBUILD YOUR CREDIT!  ✅ FIRST TIME BUYER’S PROGRAM - ESTABLISH YOUR CREDIT!  ✅ HAND PICKED, LOW MILEAGE, CLEAN VEHICLES - BEST PRICES AROUND!  🚚 DIESEL TRUCKS, GAS TRUCKS, SHORT BED, LONG BED, LWB, SWB, DRW, CREW CAB, MEGA CAB, QUAD CAB!!!!  🏁 WE DO HAVE ALL TYPE OF DIESEL AND GASOLINE TRUCKS!!!!  🚙 This 2018 *Ford* *Transit* *350 Wagon Med. Roof XL w/Sliding Pass. 148-in. WB* This has a clean title and is priced to sell.    More vehicle details: everest-motors-inc.hammerwebsites.net/v/gUHIsfCZ  Address: 12423 W Sam Houston Pkwy S Houston, TX 77031 Phone: (281) 962-4748  Website: www.everestmotorsinc.com      📲 ☎️ Call or text (281) 962-4748 for quick answers to your questions about this Ford Transit Your message will always be answered by a real human — never an automated system.     Disclaimer: Everest Motors Inc will never sell, share, or spam your mobile number. Standard text messaging rates may apply. Additional fee's may include       2018 Ford Transit 350 Wagon Med. Roof XL w/Sliding Pass. 148-in. WB  0b2261d651f74e8a8ad8453b3e7fdc1e",tx,29.656973,-95.555175,2021-04-30T14:02:37-0500
7313888916,https://austin.craigslist.org/ctd/d/houston-2018-ford-transit-150-cargo-van/7313888916.html,austin,https://austin.craigslist.org,0,2018.0,ford,transit,,,gas,131706.0,clean,automatic,,,,van,white,https://images.craigslist.org/01717_jm3IES4eBBUz_0jm0ew_600x450.jpg,"2018 Ford Transit 150 CARGO VAN MED.ROOF RWD 1OWNER     Offered by: Everest Motors Inc — (281) 962-4748  — Text (or call) for more info       Everest Motors Inc    Year: 2018 Make: Ford Model: Transit Series: 150 CARGO VAN MED.ROOF RWD 1OWNER  Stock #: EVJKA41516 Condition: Used Mileage: 131,706  MPG: 14 city / 18 highway  Exterior: White  Interior: Gray  Body: Van-Minivan  Transmission: Automatic  Engine: 3.7L V6 DOHC 24V  Drivetrain: RWD     ⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️🏔 EVEREST MOTORS 🏔 ⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️  ☎️ CALL OR TEXT (281) 962-4748  💥💥💥Everest Motors Inc -🚘 - FINE RIDES, BEST PRICES, EZ FINANCING! 💥💥💥  ✅ SECOND-CHANCE FINANCING - REBUILD YOUR CREDIT!  ✅ FIRST TIME BUYER’S PROGRAM - ESTABLISH YOUR CREDIT!  ✅ HAND PICKED, LOW MILEAGE, CLEAN VEHICLES - BEST PRICES AROUND!  🚚 DIESEL TRUCKS, GAS TRUCKS, SHORT BED, LONG BED, LWB, SWB, DRW, CREW CAB, MEGA CAB, QUAD CAB!!!!  🏁 WE DO HAVE ALL TYPE OF DIESEL AND GASOLINE TRUCKS!!!!  🚙 This 2018 *Ford* *Transit* *150 CARGO VAN MED.ROOF RWD 1OWNER* This has a clean title and is priced to sell.    More vehicle details: everest-motors-inc.hammerwebsites.net/v/yJed-fbu  Address: 12423 W Sam Houston Pkwy S Houston, TX 77031 Phone: (281) 962-4748  Website: www.everestmotorsinc.com      📲 ☎️ Call or text (281) 962-4748 for quick answers to your questions about this Ford Transit Your message will always be answered by a real human — never an automated system.     Disclaimer: Everest Motors Inc will never sell, share, or spam your mobile number. Standard text messaging rates may apply. Additional fee's may include       2018 Ford Transit 150 CARGO VAN MED.ROOF RWD 1OWNER  2204679994a047ed82df53fc64999c8c",tx,29.656973,-95.555175,2021-04-28T11:49:13-0500
7311964625,https://austin.craigslist.org/cto/d/austin-2015-ford-transit-connect/7311964625.html,austin,https://austin.craigslist.org,14500,2015.0,ford,transit,good,4 cylinders,gas,106580.0,clean,automatic,NM0GE9G79F1193949,,,,grey,https://images.craigslist.org/00y0y_5QCj88yzjR7z_0CI0t2_600x450.jpg,"🌟Clean title  🌟Automatic  🌟Only 106k miles !!!!  🌟Rearview Cam 🌟Leather  🌟Sunroof 🌟AC  🌟Power door locks and windows   Come visit us in South Austin 📍11517 Manchaca rd, Austin 78748 Call us ☎️ show contact info  Hablamos Español  💰We Finance 💰 Check our great inventory Online  🖥www.lonestarautoranch.com  👍🏼Follow us on Facebook",tx,30.231,-97.7434,2021-04-24T12:56:58-0500
7311416104,https://austin.craigslist.org/ctd/d/houston-2016-ford-transit-150-cargo-van/7311416104.html,austin,https://austin.craigslist.org,0,2016.0,ford,transit,,,gas,21228.0,clean,automatic,,,,van,white,https://images.craigslist.org/00i0i_evIC4jq8HCYz_0jm0ew_600x450.jpg,"2016 Ford Transit 150 CARGO VAN LOW ROOF 130-IN WB     Offered by: Everest Motors Inc — (281) 962-4748 — Text (or call) for more info       Everest Motors Inc    Year: 2016 Make: Ford Model: Transit Series: 150 CARGO VAN LOW ROOF 130-IN WB  Stock #: EVGKB38360 Condition: Used Mileage: 21,228  Exterior: White Interior: Gray Body: Van-Minivan Transmission: Automatic Engine: 3.7L V6 DOHC 24V Drivetrain: RWD     ⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️🏔 EVEREST MOTORS 🏔 ⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️⚡️  ☎️ CALL OR TEXT (281) 962-4748  💥💥💥Everest Motors Inc -🚘 - FINE RIDES, BEST PRICES, EZ FINANCING! 💥💥💥  ✅ SECOND-CHANCE FINANCING - REBUILD YOUR CREDIT!  ✅ FIRST TIME BUYER’S PROGRAM - ESTABLISH YOUR CREDIT!  ✅ HAND PICKED, LOW MILEAGE, CLEAN VEHICLES - BEST PRICES AROUND!  🚚 DIESEL TRUCKS, GAS TRUCKS, SHORT BED, LONG BED, LWB, SWB, DRW, CREW CAB, MEGA CAB, QUAD CAB!!!!  🏁 WE DO HAVE ALL TYPE OF DIESEL AND GASOLINE TRUCKS!!!!  🚙 This 2016 *Ford* *Transit* *150 CARGO VAN LOW ROOF 130-IN WB* This has a clean title and is priced to sell.        More vehicle details: everest-motors-inc.hammerwebsites.net/v/SYclRXU_     Address: 12423 W Sam Houston Pkwy S Houston, TX 77031   Phone: (281) 962-4748     Website: www.everestmotorsinc.com      📲 ☎️ Call or text (281) 962-4748 for quick answers to your questions about this Ford Transit Your message will always be answered by a real human — never an automated system.     Disclaimer: Everest Motors Inc will never sell, share, or spam your mobile number. Standard text messaging rates may apply. Additional fee's may include       2016 Ford Transit 150 CARGO VAN LOW ROOF 130-IN WB   59d14bd9d93e49c5b2ea309a48304727",tx,29.656973,-95.555175,2021-04-23T11:51:35-0500
7315082729,https://dallas.craigslist.org/dal/ctd/d/lewisville-2019-ford-transit-250-van/7315082729.html,dallas / fort worth,https://dallas.craigslist.org,0,2019.0,ford,transit,,,gas,,clean,automatic,1FTYR2CM4KKB56200,,,van,white,https://images.craigslist.org/00L0L_6ScTl0JZEWKz_0ak06R_600x450.jpg,"2019 Ford Transit 250 Van Medium Roof w/Sliding Side Door w/LWB Van 3D     Offered by: Lake City Investments — (972) 866-7877 — Text (or call) for price       Lake City Investments    Year: 2019 Make: Ford Model: Transit 250 Van Series: Medium Roof w/Sliding Side Door w/LWB Van 3D VIN: 1FTYR2CM4KKB56200 Stock #: B56200 Condition: Used  MPG: 14 city / 18 highway Exterior: White  Body: Cargo Transmission: Automatic, 6-Spd w/Overdrive & SelectShift Engine: V6, 3.7 Liter Drivetrain: RWD     🥇🏁🥇🏁 Lake City Investments 🏁🥇🏁🥇  📲 ☎️️ CALL OR TEXT US (972) 866-7877 📲 ☎️️  **** SE HABLA ESPANOL *****  📍 Good Credit/ Bad Credit/ No Credit Financing! We Have Numerous Lenders To Meet Your Specific Needs. ↪ Driver's License/ ID, Passport, Social Security, ITIN...OK!  📍 Buy Here, Pay Here  📍 For FAST Approvals Fill Out Our Online Credit Application!  * Copy this link into your browser:  ↪ https://www.lakecityinvestment.com/finance/  📍 This 2019 *Ford* *Transit 250 Van* *Medium Roof w/Sliding Side Door w/LWB Van 3D* Is Detailed and Ready For A Test Drive!  📍 Trade Ins Welcome! We buy Cars.   🚗 2-Year Maintenance Plan Included! Extended Warranties Available!  📃 CarFax Reports Available On This 2019 *Ford* *Transit 250 Van* Medium Roof w/Sliding Side Door w/LWB Van 3D  📍 Check Out More Inventory At:  ↪ https://www.lakecityinvestment.com/inventory/       More vehicle details: lake-city-investments.hammerwebsites.net/v/eCFCWV-y     Address: 980 N Mill St Lewisville, TX 75057   Phone: (972) 866-7877     Website: www.lakecityinvestment.com/      📲 ☎️ Call or text (972) 866-7877 for quick answers to your questions about this Ford Transit 250 Van Your message will always be answered by a real human — never an automated system.     Disclaimer: Lake City Investments will never sell, share, or spam your mobile number. Standard text messaging rates may apply.       2019 Ford Transit 250 Van Medium Roof w/Sliding Side Door w/LWB Van 3D   dcddab3c1d2f4f4a835b5af104a3e9ef",tx,33.05716,-96.99999,2021-04-30T18:05:14-0500
7316888947,https://elpaso.craigslist.org/ctd/d/phoenix-2015-ford-transit-t250-extended/7316888947.html,el paso,https://elpaso.craigslist.org,21995,2015.0,ford,transit,good,6 cylinders,gas,102598.0,clean,automatic,1FTNR2ZG3FKA38195,rwd,full-size,van,custom,https://images.craigslist.org/00H0H_7FYEO6jtnAlz_0z90qm_600x450.jpg,"2015 FORD TRANSIT     Vehicle Information  Make: FORD Model: TRANSIT Trim: T-250 Exterior Color: WHITE Engine: 3.5L Fuel: Gasoline Transmission: Automatic Drive: RWD Miles: 102,598 VIN: 1FTNR2ZG3FKA38195 Stock #: 5048    Dealership Info  B AND N AUTO SALES LLC 15225 N 32ND ST PHOENIX, AZ 85032  602-722-9151OR 602-423-9485  Price:  $21,995.00PLUS TTL AND $299 DOC FEE       Features Tilt Wheel; Dual Front Air Bag; Active Belts; Van Cab; All Wheel ABS;FM/AM; Shelves; Ladder Rack; Extended; Low Roof        B AND N AUTO SALES LLC    2015 FORD TRANSIT - Stock # 5048 Offered by: B AND N AUTO SALES LLC 59372-5048-80481-4443694",tx,33.623814,-112.010345,2021-05-04T13:29:58-0600
7316811044,https://elpaso.craigslist.org/ctd/d/phoenix-2018-ford-transit-t250-mid-roof/7316811044.html,el paso,https://elpaso.craigslist.org,29995,2018.0,ford,transit,good,5 cylinders,diesel,72951.0,clean,automatic,1FTYE2CV7JKA32232,rwd,full-size,van,white,https://images.craigslist.org/00000_gI4Yhsboth1z_0gN0cB_600x450.jpg,"2018 FORD TRANSIT     Vehicle Information  Make: FORD Model: TRANSIT Trim: T-150 Exterior Color: WHITE Engine: 3.2L Fuel: Diesel Transmission: Automatic Drive: RWD Miles:  72,951 VIN: 1FTYE2CV7JKA32232 Stock #: 5026    Dealership Info  B AND N AUTO SALES LLC 15225 N 32ND ST PHOENIX, AZ 85032  602-722-9151OR 602-423-9485  Price:  $29,995.00PLUS TTL AND $299 DOC FEE       Features Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; Satellite; Immobilizer; Alarm; Dual Air Bags Front and Sides; Active Belts; Van Cab; All Wheel ABS; Diesel; Mid Roof        B AND N AUTO SALES LLC    2018 FORD TRANSIT - Stock # 5026 Offered by: B AND N AUTO SALES LLC 59372-5026-80473-5436751",tx,33.623671,-112.010536,2021-05-04T11:25:29-0600
7316806764,https://elpaso.craigslist.org/ctd/d/phoenix-2015-ford-transit-t250-extended/7316806764.html,el paso,https://elpaso.craigslist.org,23995,2015.0,ford,transit,good,6 cylinders,gas,90547.0,clean,automatic,1FTNR2ZGXFKA38193,rwd,full-size,van,custom,https://images.craigslist.org/00909_l6M5v8dSTGzz_0lt0g6_600x450.jpg,"2015 FORD TRANSIT     Vehicle Information  Make: FORD Model: TRANSIT Trim: T-250 Exterior Color: WHITE Engine: 3.5L Fuel: Gasoline Transmission: Automatic Drive: RWD Miles:  90,547 VIN: 1FTNR2ZGXFKA38193 Stock #: 5024    Dealership Info  B AND N AUTO SALES LLC 15225 N 32ND ST PHOENIX, AZ 85032  602-722-9151OR 602-423-9485  Price:  $23,995.00PLUS TTL AND $299 DOC FEE       Features Tilt Wheel; Dual Front Air Bag; Active Belts; Van Cab; All Wheel ABS; Extended; Shelves; Ladder Rack        B AND N AUTO SALES LLC    2015 FORD TRANSIT - Stock # 5024 Offered by: B AND N AUTO SALES LLC 59372-5024-80473-4817973",tx,33.623814,-112.010536,2021-05-04T11:19:01-0600
7316378498,https://elpaso.craigslist.org/ctd/d/phoenix-2019-ford-transit-150-cargo-van/7316378498.html,el paso,https://elpaso.craigslist.org,26995,2019.0,ford,transit,good,6 cylinders,gas,30703.0,clean,automatic,1FTYE1ZM2KKB65796,rwd,full-size,van,white,https://images.craigslist.org/01212_hlX20TRqNDz_0ng0hs_600x450.jpg,"2019 FORD TRANSIT     Vehicle Information  Make: FORD Model: TRANSIT Trim: T-150 Exterior Color: WHITE Engine: 3.7L Fuel: Gasoline Transmission: Automatic Drive: RWD Miles:  30,703 VIN: 1FTYE1ZM2KKB65796 Stock #: 5005    Dealership Info  B AND N AUTO SALES LLC 15225 N 32ND ST PHOENIX, AZ 85032  602-722-9151OR 602-423-9485  Price:  $26,995.00PLUS TTL AND $299 DOC FEE       Features Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; Satellite; Immobilizer; Alarm; Dual Air Bags Front and Sides; Active Belts; Van Cab; All Wheel ABS; Backup Camera        B AND N AUTO SALES LLC    2019 FORD TRANSIT - Stock # 5005 Offered by: B AND N AUTO SALES LLC 59372-5005-80468-5005939",tx,33.623528,-112.009506,2021-05-03T13:37:29-0600
7316354009,https://elpaso.craigslist.org/ctd/d/phoenix-2015-ford-transit-t150-cargo/7316354009.html,el paso,https://elpaso.craigslist.org,16995,2015.0,ford,transit,good,6 cylinders,gas,80384.0,clean,automatic,1FMZK1ZM3FKB33177,rwd,full-size,van,silver,https://images.craigslist.org/00Z0Z_1hDtbwtjsASz_0pm0j1_600x450.jpg,"2015 FORD TRANSIT     Vehicle Information  Make: FORD Model: TRANSIT Trim: T-150 Exterior Color: SILVER Engine: 3.7L Fuel: Gasoline Transmission: Automatic Drive: RWD Miles:  80,384 VIN: 1FMZK1ZM3FKB33177 Stock #: 5042    Dealership Info  B AND N AUTO SALES LLC 15225 N 32ND ST PHOENIX, AZ 85032  602-722-9151OR 602-423-9485  Price:  $16,995.00PLUS TTL AND $299 DOC FEE       Features Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; CD/MP3; Satellite; Immobilizer; Alarm; Dual Airbags Front Head and Side; Active Seatbelts; Dual Rear Side Airbags; All Wheel ABS; 9 Passenger        B AND N AUTO SALES LLC    2015 FORD TRANSIT - Stock # 5042 Offered by: B AND N AUTO SALES LLC 59372-5042-80480-4257332",tx,33.623957,-112.00985,2021-05-03T12:58:19-0600
7316336681,https://elpaso.craigslist.org/ctd/d/phoenix-2016-ford-transit-t150-cargo/7316336681.html,el paso,https://elpaso.craigslist.org,17995,2016.0,ford,transit,good,6 cylinders,gas,81037.0,clean,automatic,1FMZK1ZM0GKB39245,rwd,full-size,van,silver,https://images.craigslist.org/01313_adoqERlBPESz_0mT0ha_600x450.jpg,"2016 FORD TRANSIT     Vehicle Information  Make: FORD Model: TRANSIT Trim: T-150 Exterior Color: WHITE Engine: 3.7L Fuel: Gasoline Transmission: Automatic Drive: RWD Miles:  81,037 VIN: 1FMZK1ZM0GKB39245 Stock #: 5041    Dealership Info  B AND N AUTO SALES LLC 15225 N 32ND ST PHOENIX, AZ 85032  602-722-9151OR 602-423-9485  Price:  $17,995.00PLUS TTL AND $299 DOC FEE       Features Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; CD/MP3; Satellite; Immobilizer; Alarm; Dual Airbags Front Head and Side; Active Seatbelts; Dual Rear Side Airbags; All Wheel ABS; Backup Camera; 9 Passenger        B AND N AUTO SALES LLC    2016 FORD TRANSIT - Stock # 5041 Offered by: B AND N AUTO SALES LLC 59372-5041-80480-4091843",tx,33.623242,-112.00985,2021-05-03T12:31:03-0600
